date,open,high,low,close,volume
18/5/10,41.4586,41.5547,40.3669,40.5503,133687688
19/5/10,40.4019,40.725,39.7818,40.2272,138865322
20/5/10,39.4499,39.5459,38.6464,38.7337,165318922
21/5/10,38.1137,39.8604,37.9827,39.1617,166490595
24/5/10,39.1355,39.5853,38.987,39.0045,99027412
25/5/10,38.1398,39.0918,37.7556,39.0394,135933000
26/5/10,39.2403,39.7992,38.5328,38.6027,122448384
27/5/10,39.4936,40.0788,39.3801,40.0613,96713143
28/5/10,40.1224,40.1661,39.4762,39.8255,112258388
1/6/10,39.6944,40.3931,39.4149,39.4586,91041857
2/6/10,39.6944,40.4193,39.4149,40.3931,84934067
3/6/10,40.4892,40.8473,40.2446,40.7774,86400569
4/6/10,39.9215,40.4281,39.2468,39.3822,98559035
7/6/10,39.5984,39.7032,38.6202,38.6639,77237489
8/6/10,38.7512,38.8473,38.07,38.594,117022178
9/6/10,38.8473,39.2229,38.1574,38.2709,89150845
10/6/10,38.7687,39.4063,38.6377,39.3626,67155115
11/6/10,38.9783,39.773,38.9608,39.7381,64932690
14/6/10,40.0962,40.3844,39.6595,39.7294,59463061
15/6/10,39.9215,40.8473,39.6973,40.7949,66666216
16/6/10,40.6813,41.1704,40.6115,40.9608,68471478
17/6/10,41.1879,41.2053,40.7337,41.0918,67346727
18/6/10,41.1787,41.4237,41.0037,41.1262,66433128
21/6/10,41.6512,41.7212,40.5399,40.7762,83554520
22/6/10,40.9425,41.2487,40.3824,40.4612,82684135
23/6/10,40.5049,40.6624,39.9799,40.2949,80850147
24/6/10,40.1112,40.2424,39.5511,39.6824,100377926
25/6/10,39.8224,39.9537,39.3324,39.6124,77912474
28/6/10,39.6299,39.8574,39.2099,39.4724,62458192
29/6/10,38.8687,38.9037,37.6874,37.9499,119339699
30/6/10,37.8274,38.2124,37.3111,37.3724,88651781
1/7/10,37.4687,37.5912,36.5499,37.2674,138862315
2/7/10,37.3374,37.47,36.8299,37.1624,68746748
6/7/10,37.7049,37.9499,36.9698,37.2761,77520151
7/7/10,37.3986,38.5099,37.3636,38.4661,63394121
8/7/10,38.7724,38.8336,38.2211,38.6761,68483454
9/7/10,38.6587,39.0525,38.5712,39.0437,41879714
12/7/10,39.0086,39.4024,38.9036,39.1574,53319551
13/7/10,39.4899,39.8137,39.2011,39.6649,81649048
14/7/10,39.7437,40.085,39.5862,39.8662,76735175
15/7/10,39.7787,40.0237,39.3674,39.9012,83995881
16/7/10,39.7611,39.9257,38.7636,38.7986,86480328
19/7/10,38.9212,39.21,38.5887,39.1312,71577837
20/7/10,38.4924,39.6037,38.3787,39.6037,77930914
21/7/10,40.0325,40.0412,38.9912,39.0612,73131957
22/7/10,39.6036,40.2337,39.5861,40.0499,72531044
23/7/10,39.7787,40.3387,39.7087,40.3037,70926153
26/7/10,40.3562,40.6537,40.1724,40.6362,56746143
27/7/10,40.855,40.8812,40.4349,40.6187,59200360
28/7/10,40.5837,40.7587,40.1461,40.2949,45490904
29/7/10,40.5137,40.6099,39.5949,39.9974,74984338
30/7/10,39.6911,40.3299,39.4374,40.0849,86590802
2/8/10,40.5837,40.9425,40.4351,40.8375,60120205
3/8/10,40.8025,40.8638,40.47,40.6625,53257083
4/8/10,40.855,41.1175,40.6887,41.072,38341736
5/8/10,40.8812,41.0563,40.7062,40.9775,34257435
6/8/10,40.5312,40.995,40.2949,40.9162,62423839
9/8/10,41.1349,41.2925,40.9424,41.1962,23570570
10/8/10,40.8812,41.0824,40.4962,40.8396,75859820
11/8/10,40.1725,40.1812,39.5599,39.7262,80694630
12/8/10,38.9912,39.5862,38.8949,39.4112,57752169
13/8/10,39.2625,39.4287,39.1224,39.1312,40590099
16/8/10,38.9212,39.4725,38.7637,39.2012,48540238
17/8/10,39.4724,40.0587,39.4024,39.7017,49812682
18/8/10,39.6299,40.0937,39.4724,39.8574,54108481
19/8/10,39.63,39.7787,38.9912,39.2537,72600505
20/8/10,39.1924,39.4025,38.9737,39.3062,58457568
23/8/10,39.595,39.6737,38.9037,38.9212,60912501
24/8/10,38.5099,38.6062,38.033,38.1949,69210879
25/8/10,37.9324,38.7287,37.8624,38.5624,76431677
26/8/10,38.7111,38.7811,38.0636,38.0986,79822403
27/8/10,38.3786,38.6412,37.5999,38.5624,95899278
30/8/10,38.3874,38.7199,38.1511,38.1599,43202783
31/8/10,37.9673,38.3699,37.7836,38.0286,63060299
1/9/10,38.5887,39.2975,38.5624,39.1662,73084953
2/9/10,39.2362,39.6212,39.1399,39.6037,36590738
3/9/10,40.0149,40.2687,39.8574,40.2599,56037544
7/9/10,40.0937,40.2775,39.9231,39.9887,44797093
8/9/10,40.1111,40.6449,40.0936,40.4699,58525095
9/9/10,40.8375,40.8638,40.5312,40.6275,53793487
10/9/10,40.6799,40.8375,40.4699,40.7762,58622945
13/9/10,41.0825,41.45,41.0737,41.345,56459585
14/9/10,41.275,41.7388,41.1962,41.52,79982480
15/9/10,41.4325,41.8263,41.2925,41.7825,58721366
16/9/10,41.7212,41.9837,41.5987,41.9487,58526712
17/9/10,42.222,42.222,41.8799,42.0948,66983812
20/9/10,42.2571,42.9149,42.1958,42.8271,74144226
21/9/10,42.8359,43.1254,42.6342,42.8184,72228731
22/9/10,42.6342,42.9947,42.4676,42.7044,77458981
23/9/10,42.4412,43.1166,42.3798,42.6868,74585627
24/9/10,43.1692,43.5814,43.1078,43.5551,69723140
27/9/10,43.5463,43.634,43.2832,43.3183,38488652
28/9/10,43.4236,43.4499,42.6167,43.3008,92024416
29/9/10,43.2394,43.4411,43.0727,43.2306,71638053
30/9/10,43.4499,43.713,42.757,43.0377,107404358
1/10/10,43.3797,43.4411,42.7842,42.985,68132528
4/10/10,42.8535,43.0201,42.2746,42.5202,62587030
5/10/10,43.0025,43.6428,42.9762,43.5551,87093775
6/10/10,43.4937,43.599,42.8973,43.178,71771358
7/10/10,43.4324,43.4499,42.9763,43.3359,66388096
8/10/10,43.371,43.7393,43.0465,43.6341,72992894
11/10/10,43.6604,43.8709,43.52,43.6516,41116809
12/10/10,43.5814,44.0375,43.2043,43.9498,77683187
13/10/10,44.2042,44.5111,44.0989,44.3094,62379355
14/10/10,44.3269,44.4147,44.0024,44.2217,60047285
15/10/10,44.7655,45.169,44.4059,45.1602,91788611
18/10/10,45.1865,45.3619,44.9935,44.9935,63591827
19/10/10,44.5637,44.9935,44.2217,44.5725,92740704
20/10/10,44.6953,45.2303,44.6163,44.897,70920455
21/10/10,45.1778,45.3533,44.5463,44.9848,75327243
22/10/10,44.9935,45.3356,44.9146,45.2917,41580966
25/10/10,45.4759,45.8092,45.4759,45.511,45093194
26/10/10,45.2742,45.739,45.0988,45.6338,53061034
27/10/10,45.4057,45.8092,45.3093,45.7741,50416571
28/10/10,45.9758,46.0022,45.4671,45.8706,53694037
29/10/10,45.8618,46.0372,45.7564,45.7653,40931516
1/11/10,45.9407,46.2652,45.5899,45.8004,53111238
2/11/10,46.1864,46.4232,46.1118,46.2916,42219734
3/11/10,46.3442,46.5196,45.9232,46.5021,110708499
4/11/10,47.0371,47.2401,46.9231,47.0722,73849920
5/11/10,47.0985,47.195,46.9319,47.0722,68356060
8/11/10,46.9845,47.2125,46.8792,47.1314,34752415
9/11/10,47.3353,47.3968,46.6687,46.8792,58736892
10/11/10,46.9493,47.1598,46.5722,47.1116,73282029
11/11/10,46.3968,46.9055,46.1863,46.8222,74694081
12/11/10,46.5723,46.8066,45.704,46.0548,86973721
15/11/10,46.2915,46.3792,45.8618,45.8837,49750139
16/11/10,45.5461,45.8234,44.5989,45.1251,88668499
17/11/10,45.1601,45.4934,45.0373,45.2566,68267431
18/11/10,45.739,46.3003,45.7215,45.9846,62699974
19/11/10,45.9057,46.1249,45.7303,46.0197,47811294
22/11/10,45.8267,46.4056,45.7566,46.4056,61323463
23/11/10,45.9496,46.0022,45.4058,45.6689,67447320
24/11/10,46.1162,46.7038,46.0986,46.5898,46884090
26/11/10,46.3092,46.5986,46.1951,46.4565,20734124
29/11/10,46.2214,46.3968,45.6951,46.2477,78292136
30/11/10,45.7653,46.2525,45.5022,45.682,104249427
1/12/10,46.3705,46.888,46.3442,46.6512,71707295
2/12/10,46.7213,47.195,46.6687,47.1248,49891051
3/12/10,46.9231,47.309,46.9231,47.2476,33340966
6/12/10,47.2389,47.3178,47.081,47.2257,34478863
7/12/10,47.7914,47.8177,47.2038,47.2564,51805951
8/12/10,47.3792,47.4932,47.0897,47.4318,42157861
9/12/10,47.7212,47.7475,47.3177,47.48,45326562
10/12/10,47.616,47.844,47.4406,47.7958,39201548
13/12/10,47.9843,48.0106,47.5984,47.6247,46581124
14/12/10,47.7299,47.9053,47.5633,47.708,61345525
15/12/10,47.6861,47.9755,47.3879,47.5019,67491820
16/12/10,47.5458,47.9405,47.4142,47.8703,57464875
17/12/10,47.9304,48.0534,47.8161,47.9128,32383814
20/12/10,47.9743,48.1237,47.5964,47.9479,42323163
21/12/10,48.1237,48.2379,48.0006,48.2379,31439750
22/12/10,48.2115,48.2994,48.15,48.2335,31431908
23/12/10,48.1413,48.2204,47.9919,48.1079,19042299
27/12/10,48.0007,48.2116,47.6404,48.1325,25717027
28/12/10,48.2292,48.2643,47.9391,48.0446,21239633
29/12/10,48.1764,48.2467,48.0973,48.15,21208048
30/12/10,48.15,48.1588,47.9391,48.0358,24221934
31/12/10,47.983,48.0006,47.6403,47.86,33892123
3/1/11,48.2985,48.9409,48.2906,48.607,79966722
4/1/11,48.8004,48.818,48.2643,48.5675,38537144
5/1/11,48.4312,49.0025,48.3961,48.9849,38480625
6/1/11,49.0289,49.1783,48.9322,49.1431,40547925
7/1/11,49.231,49.2574,48.6159,49.0992,63504356
10/1/11,48.9673,49.3716,48.8443,49.2837,48819479
11/1/11,49.4682,49.5298,49.1694,49.354,49796718
12/1/11,49.5825,49.7055,49.3891,49.7011,45679648
13/1/11,49.7319,49.8549,49.5737,49.7187,41682312
14/1/11,49.7319,50.1098,49.6176,50.0922,38551131
18/1/11,49.6704,50.2943,49.644,50.2328,57828331
19/1/11,50.3031,50.3207,49.4946,49.6616,59554539
20/1/11,49.4771,49.521,48.9322,49.3101,81165051
21/1/11,49.5562,49.644,48.9058,48.9322,52441540
24/1/11,49.0289,49.6177,48.9322,49.6089,56334659
25/1/11,49.3716,49.6968,49.2574,49.6814,48602677
26/1/11,49.767,50.0746,49.6089,49.9428,53209874
27/1/11,50.101,50.3998,50.0219,50.2504,47153539
28/1/11,50.2328,50.2855,48.7476,48.9761,108409865
31/1/11,49.0464,49.354,48.6773,49.2134,62018194
1/2/11,49.5817,50.2504,49.5298,50.1362,67627021
2/2/11,50.0219,50.2416,49.9516,50.0527,42763797
3/2/11,49.9603,50.2152,49.5649,50.1427,39846888
4/2/11,50.1362,50.4613,50.0044,50.4218,41873348
7/2/11,50.5228,50.9446,50.4437,50.6634,40097292
8/2/11,50.6634,51.0325,50.5844,50.993,33482535
9/2/11,50.9183,51.0765,50.7513,50.9095,54961487
10/2/11,50.6283,51.0589,50.5229,50.9895,61687844
11/2/11,50.8568,51.3929,50.7689,51.3577,42054146
14/2/11,51.3489,51.551,51.3049,51.4807,42627594
15/2/11,51.3577,51.4719,51.1731,51.4104,34909642
16/2/11,51.5335,51.885,51.5247,51.7453,46630891
17/2/11,51.4983,51.8279,51.4544,51.7268,33712804
18/2/11,51.7444,51.8235,51.4193,51.6126,38968020
22/2/11,50.971,51.0853,50.0395,50.1186,81375166
23/2/11,50.0922,50.2943,49.3276,49.7055,85985288
24/2/11,49.8286,50.1186,49.3365,49.9648,86752646
25/2/11,50.2328,50.7249,50.1976,50.6634,47538859
28/2/11,50.8567,51.0149,50.4701,50.7679,45173252
1/3/11,50.9622,50.9886,49.8242,49.9516,80843986
2/3/11,49.9341,50.5413,49.9077,50.2153,54093390
3/3/11,50.6898,51.2918,50.681,51.2039,56463520
4/3/11,51.1908,51.1996,50.6107,50.9425,54774838
7/3/11,51.1556,51.1994,49.8022,50.2592,86536483
8/3/11,50.1801,50.6898,49.8901,50.4613,54836987
9/3/11,50.2768,50.3295,49.8462,50.1186,74491672
10/3/11,49.5561,49.6703,49.1343,49.3364,90509979
11/3/11,49.064,49.7934,49.0552,49.644,71780685
14/3/11,49.3716,49.7319,49.0904,49.4683,64699648
15/3/11,48.0182,49.0552,47.8688,48.7652,89001804
16/3/11,48.361,48.6334,47.2537,47.5876,155115885
17/3/11,48.3434,48.5455,47.5695,48.027,82989876
18/3/11,48.5787,48.5963,47.8835,47.9187,83505382
21/3/11,48.6579,49.0891,47.9588,48.8427,50532352
22/3/11,48.9043,48.9395,48.6491,48.7503,31902894
23/3/11,48.5699,49.1683,48.2443,49.0275,53124194
24/3/11,49.3884,50.0044,49.1244,49.8988,61165488
25/3/11,50.066,50.3564,49.9251,50.022,65241462
28/3/11,50.242,50.2508,49.7228,49.7492,33286753
29/3/11,49.6348,50.2332,49.4852,50.2332,42237645
30/3/11,50.4796,50.5412,50.2332,50.4708,39545750
31/3/11,50.3828,50.5852,50.2948,50.5412,44128573
1/4/11,50.7964,50.9548,50.418,50.5676,59871255
4/4/11,50.7084,50.7612,50.1804,50.4004,42822333
5/4/11,50.3036,50.594,50.1628,50.2684,48741453
6/4/11,50.638,50.8052,50.1012,50.3916,43590634
7/4/11,50.3652,50.6908,49.9956,50.3564,53424137
8/4/11,50.5852,50.6644,49.8548,50.1188,37650363
11/4/11,50.3036,50.418,49.7756,49.9516,37359521
12/4/11,49.7403,49.8459,49.4147,49.6083,44568132
13/4/11,49.9604,50.1628,49.6348,50.0308,43984621
14/4/11,49.6788,50.0132,49.4852,49.9428,47121441
15/4/11,49.7492,50.0484,49.5292,49.8548,60309760
18/4/11,49.3619,49.5203,48.6843,49.5027,60787934
19/4/11,49.626,49.8108,49.3708,49.8108,33977294
20/4/11,50.682,50.99,49.8152,50.9328,59313006
21/4/11,51.4564,51.4564,51.1836,51.342,38428853
25/4/11,51.3948,51.5004,51.2892,51.474,22332729
26/4/11,51.6149,51.9493,51.4917,51.7645,43468035
27/4/11,51.8349,52.1781,51.6237,52.1165,49692395
28/4/11,51.9757,52.1253,51.8173,52.0373,42364100
29/4/11,51.9581,52.1781,51.9053,51.9933,39453605
2/5/11,52.0901,52.2221,51.7645,51.8965,42373832
3/5/11,51.8789,51.9229,51.3333,51.6501,33568082
4/5/11,51.6765,51.8085,51.1397,51.5709,46735035
5/5/11,51.3244,51.8964,51.1132,51.2892,63498361
6/5/11,51.7996,52.0988,51.3156,51.4564,63809439
9/5/11,51.5357,51.8525,51.3421,51.6501,35227480
10/5/11,51.8085,52.1693,51.7249,52.0901,33489034
11/5/11,52.0109,52.1957,51.3597,51.7073,54482924
12/5/11,51.5357,52.0901,51.2541,52.0197,58196022
13/5/11,51.9052,51.9844,51.386,51.4036,55888822
16/5/11,51.1836,51.3244,50.4004,50.5139,64366942
17/5/11,50.2684,50.6644,50.1452,50.6556,55598005
18/5/11,50.5852,51.166,50.5236,51.078,37271002
19/5/11,51.2452,51.342,50.9108,51.2276,30823007
20/5/11,51.1748,51.2276,50.77,50.836,39340965
23/5/11,50.154,50.2948,49.8548,50.0924,38439177
24/5/11,50.2244,50.2244,49.7756,49.7844,34598448
25/5/11,49.714,50.2156,49.6964,49.978,36406742
26/5/11,49.8284,50.4268,49.8196,50.2873,35698362
27/5/11,50.374,50.594,50.33,50.5412,26517708
31/5/11,51.0164,51.3596,50.7524,51.3596,41879775
1/6/11,51.2365,51.3597,50.198,50.242,45579799
2/6/11,50.3476,50.5236,50.066,50.3476,44176738
3/6/11,49.7755,50.1539,49.5203,49.5907,50843607
6/6/11,49.4939,49.7491,49.1595,49.1859,44156898
7/6/11,49.3267,49.5115,49.0627,49.0979,40755973
8/6/11,48.9923,49.0803,48.6051,48.7459,40857477
9/6/11,48.7283,49.0715,48.6051,48.8295,39872805
10/6/11,48.6051,48.7019,48.0419,48.0859,47294330
13/6/11,48.1475,48.3411,47.9187,48.0859,33218143
14/6/11,48.4467,48.8163,48.4291,48.7019,35699410
15/6/11,48.253,48.5346,47.681,47.7778,51942496
16/6/11,47.813,47.9626,47.1838,47.593,58361440
17/6/11,48.0259,48.1565,47.3036,47.4438,62052776
20/6/11,47.3292,47.8319,47.3115,47.6908,32990031
21/6/11,47.8583,48.7668,47.6555,48.7139,49298424
22/6/11,48.5111,48.7933,48.3523,48.362,32487599
23/6/11,47.876,48.8374,47.6819,48.8109,71217076
24/6/11,48.5728,48.6257,47.8672,47.9642,49656130
27/6/11,48.0083,48.9785,47.9112,48.7271,44073437
28/6/11,48.8462,49.4636,48.7668,49.4548,41480150
29/6/11,49.596,49.7547,49.3049,49.6577,57699241
30/6/11,49.8341,50.3545,49.8076,50.3192,44527793
1/7/11,50.3633,51.1439,50.2045,51.0777,46926745
5/7/11,51.113,51.3864,51.0072,51.3335,38040293
6/7/11,51.2806,51.5893,51.1042,51.5011,43468235
7/7/11,51.8804,52.3566,51.8098,52.2067,48334434
8/7/11,51.7745,52.0744,51.4835,52.0656,61329973
11/7/11,51.5187,51.7833,50.9454,51.1218,45936203
12/7/11,51.1041,51.2188,50.6808,50.7337,74090127
13/7/11,51.1042,51.457,50.7602,50.9454,72655870
14/7/11,51.0953,51.3158,50.1604,50.3544,87120350
15/7/11,50.9101,51.0248,50.5485,51.0248,60231039
18/7/11,50.747,50.9719,50.2575,50.7514,52490911
19/7/11,51.2717,51.9509,51.2365,51.9068,65184957
20/7/11,52.1979,52.2067,51.5981,51.6863,50349362
21/7/11,51.7304,52.3214,51.457,52.0303,61872536
22/7/11,52.0126,52.6565,51.9685,52.5683,38473962
25/7/11,52.1538,52.7536,52.0568,52.4625,43144911
26/7/11,52.4272,52.7712,52.3214,52.5904,36091199
27/7/11,52.2596,52.2949,51.1042,51.2365,74062704
28/7/11,51.2453,51.9774,51.0601,51.3247,53831223
29/7/11,50.919,51.6951,50.6632,51.1571,73084471
1/8/11,51.748,51.8803,50.3015,50.9189,75342868
2/8/11,50.6808,50.9101,49.5783,49.6312,80132569
3/8/11,49.7194,50.1692,48.8198,50.1075,91388023
4/8/11,49.3755,49.4725,47.779,47.779,117158576
5/8/11,48.3258,48.5375,46.1473,47.4791,188850659
8/8/11,46.0502,46.8528,44.6213,44.6213,180640852
9/8/11,45.2564,46.8176,44.0392,46.7735,170853469
10/8/11,45.7062,46.7857,44.8066,44.8595,181623561
11/8/11,45.4945,47.3556,45.2828,46.8352,126855918
12/8/11,47.1174,47.5408,46.6411,47.2497,79807841
15/8/11,47.4261,47.9465,47.2144,47.9465,64876182
16/8/11,47.4702,47.9377,46.9057,47.5408,78692985
17/8/11,47.6114,47.9995,46.7647,47.2586,74457012
18/8/11,45.9797,45.9885,44.5244,44.9389,114677098
19/8/11,44.4802,45.5739,44.0921,44.1274,85268740
22/8/11,45.1682,45.1947,44.1539,44.2862,68010479
23/8/11,44.5948,46.1119,44.4008,46.1119,66758522
24/8/11,46.0238,47.1175,45.6092,46.4736,70735844
25/8/11,46.4294,46.6632,45.5562,45.715,82577749
26/8/11,45.5828,47.0205,45.1153,46.8617,80769392
29/8/11,47.3114,48.2199,47.3114,48.167,40560246
30/8/11,47.973,48.7757,47.7261,48.4846,54348105
31/8/11,48.7669,49.1638,48.1583,48.564,53714330
1/9/11,48.6962,49.0755,48.0347,48.1229,50414706
2/9/11,47.2586,48.1709,46.7382,46.994,51320396
6/9/11,45.9003,47.0698,45.7856,47.0028,46740106
7/9/11,47.6555,48.2023,47.5408,48.1935,43176685
8/9/11,47.9554,48.6596,47.8142,47.973,54176055
9/9/11,47.6379,47.8407,46.6147,46.9058,56152434
12/9/11,46.403,47.5408,46.3677,47.5055,58189386
13/9/11,47.6996,48.2376,47.4526,48.1406,52056747
14/9/11,48.3788,49.3755,47.9113,48.8286,80049707
15/9/11,49.3666,49.64,48.855,49.5518,73680374
16/9/11,49.7059,50.0593,49.5645,50.0063,81210048
19/9/11,49.3966,50.2891,48.9813,50.024,64545035
20/9/11,50.2803,50.6779,49.6882,49.8031,58825327
21/9/11,50.0593,50.3068,48.9283,48.9371,70638019
22/9/11,47.6558,48.1241,46.6131,47.3465,134215133
23/9/11,46.9577,48.0534,46.9144,47.8502,75942262
26/9/11,48.0888,48.4953,47.0196,48.4069,85061963
27/9/11,49.2199,49.6617,48.5836,48.9106,71707697
28/9/11,49.105,49.4585,48.0711,48.186,67827161
29/9/11,48.9194,48.9813,46.8075,47.6116,103299935
30/9/11,46.993,47.373,46.3568,46.3833,92747076
3/10/11,45.9857,46.7015,45.1639,45.1904,87613099
4/10/11,44.7088,46.2066,44.2669,46.1182,121071445
5/10/11,46.0122,47.4337,45.6499,47.3023,96164873
6/10/11,47.2493,48.1064,47.0195,48.0976,63569689
7/10/11,48.0799,48.3009,47.4702,47.7795,64087626
10/10/11,48.5836,49.4319,48.5041,49.4319,42618045
11/10/11,49.317,49.8914,49.2198,49.7677,58718363
12/10/11,50.2538,50.5719,49.9799,50.0152,75665712
13/10/11,49.918,50.5366,49.865,50.4747,56062646
14/10/11,51.1109,51.4201,50.8192,51.4113,58006491
17/10/11,51.1639,51.3318,50.3435,50.616,57580367
18/10/11,50.5365,51.5085,50.0681,51.2434,80796783
19/10/11,50.996,51.1197,50.0858,50.2537,59770102
20/10/11,50.2007,50.2979,49.2994,50.0063,71027037
21/10/11,50.5188,50.9518,50.1742,50.6337,53422254
24/10/11,50.8281,51.8267,50.643,51.6853,54300369
25/10/11,51.4909,51.5351,50.5631,50.6691,57702314
26/10/11,50.943,51.0579,49.6728,50.6072,86769895
27/10/11,51.8178,52.3127,51.2788,52.0034,92303073
28/10/11,51.6941,52.1448,51.6941,52.0829,37953130
31/10/11,51.6146,51.8178,51.1728,51.2081,53479220
1/11/11,49.9798,51.1696,49.591,49.8738,88306695
2/11/11,50.3774,50.51,49.8251,50.2979,57595834
3/11/11,50.6867,51.4069,50.1123,51.3406,69803948
4/11/11,51.0667,51.2964,50.563,51.0755,54369526
7/11/11,51.0313,51.4731,50.5188,51.4378,57931460
8/11/11,51.809,52.1183,51.2258,52.0299,55588292
9/11/11,51.0048,51.102,50.0416,50.2007,61448568
10/11/11,50.7221,50.7397,49.6882,50.1742,58367832
11/11/11,50.616,51.2699,50.5453,51.1197,48133773
14/11/11,50.9783,51.2611,50.616,50.8016,39426780
15/11/11,50.6691,51.5704,50.5984,51.3672,46130512
16/11/11,51.0136,51.3913,50.4216,50.5188,60391552
17/11/11,50.3863,50.4039,49.0254,49.3347,89874159
18/11/11,49.3524,49.3966,48.8664,48.9548,53388108
21/11/11,48.3185,48.3627,47.5233,48.0181,46206110
22/11/11,47.8943,48.3185,47.6027,48.1771,45897339
23/11/11,47.8148,47.8678,47.0637,47.0902,42828612
25/11/11,46.9135,47.426,46.7191,46.7279,22487235
28/11/11,47.8591,48.4158,47.8414,48.3539,41276381
29/11/11,48.292,48.6896,47.912,48.0534,46000314
30/11/11,49.3436,49.8738,49.1934,49.8296,59133237
1/12/11,49.8119,50.3023,49.7942,50.1742,40084107
2/12/11,50.6602,50.669,49.9886,50.0328,32640914
5/12/11,50.8016,50.9165,50.2935,50.5807,35789899
6/12/11,50.6249,50.7663,50.2714,50.4393,34170658
7/12/11,50.2802,50.6691,49.7942,50.4393,39390160
8/12/11,50.1389,50.5012,49.4938,49.591,45678647
9/12/11,49.7147,50.5365,49.697,50.3863,49270987
12/12/11,49.856,50.3763,49.3965,49.8207,48965042
13/12/11,50.1566,50.351,49.0697,49.2729,60581688
14/12/11,49.0608,49.1227,48.2302,48.5041,56273867
15/12/11,48.9194,48.9724,48.3008,48.3715,51899782
16/12/11,48.6379,49.2849,48.5404,48.6202,54042966
19/12/11,48.7974,48.9215,48.0087,48.1416,41418268
20/12/11,48.9215,49.6305,48.8949,49.5685,72459485
21/12/11,49.3114,49.3114,48.29,48.8594,69617340
22/12/11,48.9392,49.2991,48.8949,49.276,35746398
23/12/11,49.3469,49.7014,49.2592,49.7014,23569638
27/12/11,49.6394,50.0027,49.5685,49.8432,19004438
28/12/11,49.7811,49.8609,49.1342,49.2671,33845786
29/12/11,49.3469,49.6571,49.1873,49.6216,24884192
30/12/11,49.5064,49.7368,49.4709,49.4798,19349092
3/1/12,50.437,50.6851,50.2952,50.4281,35018612
4/1/12,50.3395,50.7117,50.1268,50.6408,26058980
5/1/12,50.5345,51.1017,50.3395,51.0574,36567527
6/1/12,51.0928,51.3498,50.8712,51.2346,41056071
9/1/12,51.3587,51.3853,50.8987,51.0662,34737300
10/1/12,51.6335,51.762,51.0838,51.4385,31860903
11/1/12,51.4207,51.66,51.2346,51.5448,32919231
12/1/12,51.6601,51.8196,51.279,51.7487,23209554
13/1/12,51.4916,51.5802,51.1194,51.5625,31892080
17/1/12,52.0323,52.2539,51.8373,52.0323,37037456
18/1/12,52.1474,52.7235,52.0076,52.7235,43154245
19/1/12,52.9629,53.149,52.8654,53.0515,42340526
20/1/12,52.8299,52.9983,52.7856,52.9717,36381433
23/1/12,52.9983,53.3616,52.6792,52.9894,36305257
24/1/12,52.7678,53.0337,52.6526,52.8919,34067948
25/1/12,53.4237,53.6895,53.0279,53.5566,54586238
26/1/12,53.7693,53.8845,53.1135,53.3705,33547250
27/1/12,53.2553,53.6275,53.2287,53.53,40360549
30/1/12,53.0691,53.6541,52.8742,53.5743,37929664
31/1/12,53.8402,53.9377,53.2996,53.6452,45597624
1/2/12,53.9288,54.2745,53.7604,54.0795,40897874
2/2/12,54.239,54.4252,54.0352,54.2479,41098932
3/2/12,54.7531,55.0544,54.6644,54.9924,32307492
6/2/12,54.7885,54.9657,54.6467,54.948,25294717
7/2/12,54.9038,55.1697,54.6556,55.0633,33620872
8/2/12,55.0721,55.3557,54.8683,55.3557,36488207
9/2/12,55.5418,55.8165,55.2316,55.7545,41526768
10/2/12,55.3646,55.5152,55.1696,55.369,51485917
13/2/12,55.7722,55.9495,55.5241,55.8786,32623336
14/2/12,55.7457,56.0293,55.5595,56.0204,45806503
15/2/12,56.2952,56.5965,55.5419,55.6305,93685500
16/2/12,55.6481,56.4546,55.5063,56.3926,74128611
17/2/12,56.4015,56.4458,55.9672,56.2154,67455184
21/2/12,56.2863,56.6231,56.0204,56.3749,33802994
22/2/12,56.2686,56.437,56.0381,56.1179,38263942
23/2/12,56.1888,56.5521,55.914,56.4901,48078841
24/2/12,56.6496,56.7826,56.5433,56.6851,36664262
27/2/12,56.3661,56.951,56.1268,56.7649,37824143
28/2/12,56.8091,57.3409,56.7471,57.3409,38753665
29/2/12,57.3764,57.5713,56.8978,57.0839,52984415
1/3/12,57.3055,57.5891,57.1282,57.5359,59874563
2/3/12,57.4561,57.6763,57.3055,57.4916,29563959
5/3/12,57.4561,57.527,56.7117,56.8978,40580617
6/3/12,56.3572,56.4724,56.0382,56.3395,48423945
7/3/12,56.5964,56.9066,56.5167,56.7737,37880264
8/3/12,57.0928,57.5537,56.9865,57.3853,38739294
9/3/12,57.4738,57.7309,57.4472,57.6245,38212938
12/3/12,57.5802,57.7043,57.3586,57.6511,28969380
13/3/12,57.979,58.7235,57.8461,58.7235,54556765
14/3/12,58.7678,59.1489,58.5639,58.9273,53110688
15/3/12,59.1046,59.2198,58.8032,59.0957,58077504
16/3/12,59.1693,59.1871,58.9119,59.0539,47071810
19/3/12,59.1426,59.6131,58.9917,59.4711,54123329
20/3/12,59.1781,59.6442,59.0006,59.5776,41982678
21/3/12,59.5954,59.915,59.5066,59.5865,35198017
22/3/12,59.2225,59.6042,59.1959,59.4622,50567259
23/3/12,59.5332,59.551,59.0893,59.4258,40435431
26/3/12,59.8085,60.4654,59.7729,60.4654,36269686
27/3/12,60.4965,60.8028,60.4832,60.5542,33094126
28/3/12,60.5897,60.8205,59.9594,60.3127,39435990
